id,symbol,opened_at,entry,stop_loss,target_1,target_2,status,resolved_at,resolved_price,pnl_pct,invested_eur
GPN_2026-07-20T22:00:40.000000+00:00,GPN,2026-07-20T22:00:40.000000+00:00,82.19,80.26,84.03,86.3,abgelaufen_gewinn,2026-07-21T16:05:00+00:00,82.24,0.06,33.33
CBOE_2026-07-20T22:00:40.000000+00:00,CBOE,2026-07-20T22:00:40.000000+00:00,278.16,,,,abgelaufen_verlust,2026-07-21T16:05:00+00:00,276.61,-0.56,33.33
MSFT_2026-07-20T22:00:40.000000+00:00,MSFT,2026-07-20T22:00:40.000000+00:00,401.5,,,,abgelaufen_verlust,2026-07-21T16:05:00+00:00,399.43,-0.52,33.33
WDC_2026-07-21T14:21:08.258081+00:00,WDC,2026-07-21T14:21:08.258081+00:00,538.14,526.68,555.33,572.52,ziel_1_erreicht,2026-07-22T14:00:43.544440+00:00,557.98,3.69,33.33
HOOD_2026-07-21T14:21:08.258081+00:00,HOOD,2026-07-21T14:21:08.258081+00:00,107.4,104.57,111.64,115.89,stop_loss_ausgeloest,2026-07-22T13:30:37.624570+00:00,104.37,-2.82,33.33
MMM_2026-07-21T14:21:08.258081+00:00,MMM,2026-07-21T14:21:08.258081+00:00,174.73,171.15,180.1,185.47,stop_loss_ausgeloest,2026-07-21T17:45:24.746405+00:00,171.01,-2.13,27.0
MU_2026-07-21T15:00:49.134408+00:00,MU,2026-07-21T15:00:49.134408+00:00,947.57,931.36,971.89,996.21,ziel_1_erreicht,2026-07-21T16:45:24.510212+00:00,974.31,2.82,
SNDK_2026-07-21T15:00:49.134408+00:00,SNDK,2026-07-21T15:00:49.134408+00:00,1551.53,1519.35,1599.8,1648.06,ziel_1_erreicht,2026-07-22T15:15:35.730667+00:00,1601.4,3.21,
MU_2026-07-21T16:45:24.510212+00:00,MU,2026-07-21T16:45:24.510212+00:00,978.08,947.27,1024.29,1070.51,stop_loss_ausgeloest,2026-07-22T13:30:37.624570+00:00,939.6,-3.93,
SMCI_2026-07-22T13:30:37.624570+00:00,SMCI,2026-07-22T13:30:37.624570+00:00,30.26,29.37,31.6,32.95,ziel_1_erreicht,2026-07-22T14:45:22.934667+00:00,31.74,4.89,33.33
DELL_2026-07-22T13:30:37.624570+00:00,DELL,2026-07-22T13:30:37.624570+00:00,430.23,421.75,442.96,455.68,ziel_1_erreicht,2026-07-22T14:15:33.890777+00:00,443.38,3.06,
HPE_2026-07-22T13:30:37.624570+00:00,HPE,2026-07-22T13:30:37.624570+00:00,48.54,47.74,49.74,50.94,abgelaufen_verlust,2026-07-23T13:30:39.943102+00:00,48.14,-0.82,
CBOE_2026-07-22T13:45:30.194380+00:00,CBOE,2026-07-22T13:45:30.194380+00:00,288.1,280.23,299.91,311.71,stop_loss_ausgeloest,2026-07-22T19:30:30.712180+00:00,280.04,-2.8,
NEM_2026-07-22T14:00:43.544440+00:00,NEM,2026-07-22T14:00:43.544440+00:00,96.52,95.39,98.21,99.89,stop_loss_ausgeloest,2026-07-22T18:30:33.006259+00:00,95.37,-1.19,
DELL_2026-07-22T14:15:33.890777+00:00,DELL,2026-07-22T14:15:33.890777+00:00,442.5,427.22,465.43,488.35,abgelaufen_gewinn,2026-07-23T14:30:40.786518+00:00,448.94,1.46,
CME_2026-07-22T14:15:33.890777+00:00,CME,2026-07-22T14:15:33.890777+00:00,254.01,248.71,261.95,269.89,abgelaufen_verlust,2026-07-23T14:30:40.786518+00:00,253.14,-0.34,
SMCI_2026-07-22T14:45:22.934667+00:00,SMCI,2026-07-22T14:45:22.934667+00:00,31.77,30.04,34.36,36.95,abgelaufen_verlust,2026-07-23T15:00:47.034116+00:00,31.36,-1.29,
EQT_2026-07-22T14:45:22.934667+00:00,EQT,2026-07-22T14:45:22.934667+00:00,53.54,52.08,55.74,57.93,abgelaufen_gewinn,2026-07-23T15:00:47.034116+00:00,54.28,1.38,
SYY_2026-07-22T15:30:34.403203+00:00,SYY,2026-07-22T15:30:34.403203+00:00,82.84,82.11,83.94,85.04,stop_loss_ausgeloest,2026-07-22T19:15:20.600605+00:00,81.31,-1.85,
NVDA_2026-07-22T16:00:42.012276+00:00,NVDA,2026-07-22T16:00:42.012276+00:00,213.56,209.19,220.12,226.69,stop_loss_ausgeloest,2026-07-23T14:00:45.466598+00:00,209.03,-2.12,
WDC_2026-07-22T17:15:23.354703+00:00,WDC,2026-07-22T17:15:23.354703+00:00,562.72,543.01,592.28,621.84,abgelaufen_gewinn,2026-07-23T17:15:24.837619+00:00,566.56,0.68,
VST_2026-07-22T18:15:28.519465+00:00,VST,2026-07-22T18:15:28.519465+00:00,167.46,163.41,173.53,179.61,abgelaufen_gewinn,2026-07-23T18:30:35.227416+00:00,167.6,0.08,
PCG_2026-07-22T20:30:33.698609+00:00,PCG,2026-07-22T20:30:33.698609+00:00,18.11,17.81,18.57,19.02,stop_loss_ausgeloest,2026-07-23T13:45:29.769577+00:00,17.64,-2.6,
LMT_2026-07-23T13:30:39.943102+00:00,LMT,2026-07-23T13:30:39.943102+00:00,566.35,547.21,595.07,623.78,abgelaufen_gewinn,2026-07-24T13:45:22.845659+00:00,580.13,2.43,
URI_2026-07-23T13:30:39.943102+00:00,URI,2026-07-23T13:30:39.943102+00:00,1152.14,1118.71,1202.28,1252.43,abgelaufen_verlust,2026-07-24T13:45:22.845659+00:00,1137.01,-1.31,
STLD_2026-07-23T13:30:39.943102+00:00,STLD,2026-07-23T13:30:39.943102+00:00,246.39,243.41,250.86,255.33,stop_loss_ausgeloest,2026-07-23T14:00:45.466598+00:00,243.03,-1.36,
ALLE_2026-07-23T13:45:29.769577+00:00,ALLE,2026-07-23T13:45:29.769577+00:00,152.79,150.57,156.12,159.46,ziel_1_erreicht,2026-07-23T15:45:23.415248+00:00,156.79,2.62,
TMO_2026-07-23T13:45:29.769577+00:00,TMO,2026-07-23T13:45:29.769577+00:00,579.51,564.5,602.03,624.55,abgelaufen_verlust,2026-07-24T14:00:46.215520+00:00,564.7,-2.56,
TXT_2026-07-23T14:30:40.786518+00:00,TXT,2026-07-23T14:30:40.786518+00:00,94.46,93.07,96.54,98.61,stop_loss_ausgeloest,2026-07-23T17:15:24.837619+00:00,93,-1.55,
ALLE_2026-07-23T15:45:23.415248+00:00,ALLE,2026-07-23T15:45:23.415248+00:00,156.79,152.73,162.88,168.98,stop_loss_ausgeloest,2026-07-24T13:30:32.895142+00:00,152.25,-2.9,
MU_2026-07-23T16:30:31.335122+00:00,MU,2026-07-23T16:30:31.335122+00:00,1010.6,987.31,1045.54,1080.49,stop_loss_ausgeloest,2026-07-23T19:00:43.827041+00:00,985.42,-2.49,
DHR_2026-07-23T17:45:29.571601+00:00,DHR,2026-07-23T17:45:29.571601+00:00,191.01,187.42,196.39,201.77,abgelaufen_gewinn,2026-07-24T18:00:42.878892+00:00,191.25,0.13,
GEV_2026-07-23T17:45:29.571601+00:00,GEV,2026-07-23T17:45:29.571601+00:00,1029.3,1001.28,1071.33,1113.36,abgelaufen_verlust,2026-07-24T18:00:42.878892+00:00,1019.12,-0.99,
MCK_2026-07-23T19:45:21.653839+00:00,MCK,2026-07-23T19:45:21.653839+00:00,822.53,816.2,832.02,841.5,ziel_1_erreicht,2026-07-24T14:00:46.215520+00:00,833.48,1.33,
SLB_2026-07-24T13:30:32.895142+00:00,SLB,2026-07-24T13:30:32.895142+00:00,50.72,49.63,52.36,54.0,ziel_1_erreicht,2026-07-24T18:30:34.898925+00:00,52.47,3.45,
RCL_2026-07-24T13:30:32.895142+00:00,RCL,2026-07-24T13:30:32.895142+00:00,291.45,287.98,296.65,301.86,ziel_1_erreicht,2026-07-24T15:30:31.258230+00:00,298.21,2.32,
DLR_2026-07-24T13:30:32.895142+00:00,DLR,2026-07-24T13:30:32.895142+00:00,195.19,190.98,201.5,207.81,ziel_1_erreicht,2026-07-24T14:15:22.171649+00:00,203.95,4.49,
